Date,SP,Export Meter Advance,Export LLF,Import Meter Advance,Import LLF,TLM,Export Settlement Volume,Import Settlement Volume,SRMC,SRMCe,Availability Flag,DTO Period,APX Hourly,APX HH,SSP,BSUoS Price,AAHEDC Price,GDoUS Price,DUoS Price,Day-ahead Hourly Sell Volume,Day-ahead Hourly Buy Volume,Day-ahead HH Sell Volume,Day-ahead HH Buy Volume,Intraday Sell Volume,Intraday Sell WAP,Intraday Buy Volume,Intraday Buy WAP,Buyback Volume,Buyback WAP,System Price Sell Volume,System Price Buy Volume,BM Offer Volume,BM Offer Price,BM Bid Volume,BM Bid Price,Day-ahead Hourly Revenue,Day-ahead HH Revenue,Intraday Sell Revenue,Intraday Buy Revenue,Buyback Revenue,System Price Revenue,BM Offer Revenue,BM Bid Revenue,Forward Trade Fees,Buyback Fees,Profit Share,DTO Imbalance Volume,DTO Imbalance Revenue,DTO Imbalance Share,Non-delivery,Non DTO Export Volume,Non DTO Import Volume,Non DTO Export Revenue,Non DTO Import Revenue,BSUoS Export,AAHEDC Export,GDUoS,BSUoS Import,AAHEDC Import,DUoS,RO,FIT,CM,CFD,CCL,Total,Export Fixed Charge,Export Capacity Charge,Import Fixed Charge,Import Capacity Charge
02/08/2020,21,0,1.076,0,1.076,1.0239892,0,0,0,0,UNAVAILABLE,FALSE,25.99,24,21.22,2.97738,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,22,0,1.076,0,1.076,1.0238746,0,0,0,0,UNAVAILABLE,FALSE,25.99,26.1,23.06,3.61235,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,23,0,1.076,0,1.076,1.0238418,0,0,0,0,UNAVAILABLE,FALSE,27.93,25,38,3.6931,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,24,0,1.076,0,1.076,1.0238809,0,0,0,0,UNAVAILABLE,FALSE,27.93,26.9,38,3.62299,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,25,0,1.076,0,1.076,1.0240694,0,0,0,0,UNAVAILABLE,FALSE,29.65,26.1,23.73,3.55872,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,26,0,1.076,0,1.076,1.0246889,0,0,0,0,UNAVAILABLE,FALSE,29.65,26.1,22.99,3.27725,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,27,0,1.076,0,1.076,1.0252592,0,0,0,0,UNAVAILABLE,FALSE,24.35,27.3,14.84,3.23655,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,28,0,1.076,0,1.076,1.0256123,0,0,0,0,UNAVAILABLE,FALSE,24.35,20,30,2.80026,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,29,0,1.076,0,1.076,1.0259005,0,0,0,0,UNAVAILABLE,FALSE,22.26,22,9.49,2.95031,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,30,0,1.076,0,1.076,1.0262852,0,0,0,0,UNAVAILABLE,FALSE,22.26,21,1.05,2.75023,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,31,0,1.076,0,1.076,1.0256437,0,0,0,0,UNAVAILABLE,FALSE,21.98,20,19.87,2.84308,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,32,0,1.076,0,1.076,1.0253171,0,0,0,0,UNAVAILABLE,FALSE,21.98,22.7,11.7,3.02365,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,33,0,1.076,0,1.076,1.0249819,0,0,0,0,UNAVAILABLE,FALSE,24.49,21,24,3.08057,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,34,0,1.076,0,1.076,1.0241774,0,0,0,0,UNAVAILABLE,FALSE,24.49,28.2,38,3.08762,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,35,0,1.076,0,1.076,1.0237601,0,0,0,0,UNAVAILABLE,FALSE,30,26.8,37.9,2.83244,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,36,0,1.076,0,1.076,1.0232417,0,0,0,0,UNAVAILABLE,FALSE,30,32.3,47.85,2.93556,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,37,0,1.076,0,1.076,1.0236759,0,0,0,0,UNAVAILABLE,FALSE,35,33.1,46.5,3.04085,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,38,0,1.076,0,1.076,1.0239591,0,0,0,0,UNAVAILABLE,FALSE,35,33,45,3.01387,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,39,0,1.076,0,1.076,1.0233296,0,0,0,0,UNAVAILABLE,FALSE,36,34,45,2.92534,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,40,0,1.076,0,1.076,1.0230357,0,0,0,0,UNAVAILABLE,FALSE,36,32,30.83,2.87491,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,41,0,1.076,0,1.076,1.0223884,0,0,0,0,UNAVAILABLE,FALSE,36.87,36,32.52,3.40017,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,42,0,1.076,0,1.076,1.0228066,0,0,0,0,UNAVAILABLE,FALSE,36.87,32,32.52,3.05698,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,43,0,1.076,0,1.076,1.0233671,0,0,0,0,UNAVAILABLE,FALSE,39.7,40,43.25,3.49511,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,44,0,1.076,0,1.076,1.0238287,0,0,0,0,UNAVAILABLE,FALSE,39.7,35,40,3.15339,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,45,0,1.076,0,1.076,1.0242941,0,0,0,0,UNAVAILABLE,FALSE,32.34,34.1,28.92,2.96164,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,46,0,1.076,0,1.076,1.0244143,0,0,0,0,UNAVAILABLE,FALSE,32.34,26,3.5,2.52203,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,47,0,1.076,0,1.076,1.0254016,0,0,0,0,UNAVAILABLE,FALSE,25.85,24,18,3.35082,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
02/08/2020,48,0,1.076,0,1.076,1.0258795,0,0,0,0,UNAVAILABLE,FALSE,25.85,18.5,1.05,3.13049,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,1,0,1.076,0,1.076,1.0259906,0,0,0,0,UNAVAILABLE,FALSE,24.24,25,40.95,3.87158,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,2,0,1.072,0,1.072,1.0263036,0,0,0,0,UNAVAILABLE,FALSE,24.24,20.8,25.71,3.71242,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,3,0,1.072,0,1.072,1.0259999,0,0,0,0,UNAVAILABLE,FALSE,24,24,5,3.24972,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,4,0,1.072,0,1.072,1.026351,0,0,0,0,UNAVAILABLE,FALSE,24,22,39.8,3.91928,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,5,0,1.072,0,1.072,1.0276314,0,0,0,0,UNAVAILABLE,FALSE,23.09,25,41,4.75632,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,6,0,1.072,0,1.072,1.0282855,0,0,0,0,UNAVAILABLE,FALSE,23.09,21,39.8,4.39587,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,7,0,1.072,0,1.072,1.0286221,0,0,0,0,UNAVAILABLE,FALSE,23.09,23.5,2.65561,3.1499,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,8,0,1.072,0,1.072,1.0284151,0,0,0,0,UNAVAILABLE,FALSE,23.09,23.1,3.5,2.94151,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,9,0,1.072,0,1.072,1.0289802,0,0,0,0,UNAVAILABLE,FALSE,24.56,24,27.07,3.64671,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,10,0,1.072,0,1.072,1.0288441,0,0,0,0,UNAVAILABLE,FALSE,24.56,23.4,26.29,3.66981,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,11,0,1.072,0,1.072,1.0298008,0,0,0,0,UNAVAILABLE,FALSE,30,26,34.55,4.28364,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,12,0,1.072,0,1.072,1.0286813,0,0,0,0,UNAVAILABLE,FALSE,30,26,3.8,3.83149,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,13,0,1.072,0,1.072,1.0256852,0,0,0,0,UNAVAILABLE,FALSE,34.46,31,41,6.0754,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,14,0,1.072,0,1.072,1.0240904,0,0,0,0,UNAVAILABLE,FALSE,34.46,33.5,8,5.68721,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,15,0,1.072,0,1.072,1.0243611,0,0,0,0,UNAVAILABLE,FALSE,35.94,28,6,3.84627,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,16,0,1.076,0,1.076,1.0241522,0,0,0,0,UNAVAILABLE,FALSE,35.94,38.4,40.34,4.02443,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,17,0,1.076,0,1.076,1.0221834,0,0,0,0,UNAVAILABLE,FALSE,37.58,32,19,3.39709,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,18,0,1.076,0,1.076,1.0221246,0,0,0,0,UNAVAILABLE,FALSE,37.58,37.6,19,3.43446,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,19,0,1.076,0,1.076,1.0222409,0,0,0,0,UNAVAILABLE,FALSE,37.9,38,19.5,3.25767,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,20,0,1.076,0,1.076,1.0227634,0,0,0,0,UNAVAILABLE,FALSE,37.9,36.8,19,3.21007,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,21,0,1.076,0,1.076,1.0240123,0,0,0,0,UNAVAILABLE,FALSE,36.19,36.2,49.73,3.20534,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,22,0,1.076,0,1.076,1.0247205,0,0,0,0,UNAVAILABLE,FALSE,36.19,34.8,19.5,3.12486,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,23,0,1.076,0,1.076,1.0244647,0,0,0,0,UNAVAILABLE,FALSE,36.02,35.2,47.29006,3.08098,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,24,0,1.076,0,1.076,1.0245773,0,0,0,0,UNAVAILABLE,FALSE,36.02,35,47.29006,3.04758,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,25,0,1.076,0,1.076,1.0252597,0,0,0,0,UNAVAILABLE,FALSE,35.08,33.5,47.29006,3.87882,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,26,0,1.076,0,1.076,1.0256178,0,0,0,0,UNAVAILABLE,FALSE,35.08,32.8,47.71,2.70329,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,27,0,1.076,0,1.076,1.0258069,0,0,0,0,UNAVAILABLE,FALSE,33.62,34,12.7,2.3369,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,28,0,1.076,0,1.076,1.0255527,0,0,0,0,UNAVAILABLE,FALSE,33.62,28.4,13.5,2.64263,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,29,0,1.076,0,1.076,1.0267682,0,0,0,0,UNAVAILABLE,FALSE,32.69,33.8,36.13,2.70304,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,30,0,1.076,0,1.076,1.0272122,0,0,0,0,UNAVAILABLE,FALSE,32.69,30.6,35.99,2.4495,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,31,0,1.076,0,1.076,1.0278404,0,0,0,0,UNAVAILABLE,FALSE,33.19,28.3,13.8,2.06626,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,32,0,1.076,0,1.076,1.0280592,0,0,0,0,UNAVAILABLE,FALSE,33.19,33.6,14.1,2.10539,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,33,0,1.076,0,1.076,1.0257605,0,0,0,0,UNAVAILABLE,FALSE,34.9,28.3,15,2.61881,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,34,0,1.076,0,1.076,1.0253086,0,0,0,0,UNAVAILABLE,FALSE,34.9,37.9,36.56,2.74622,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,35,0,1.076,0,1.076,1.025009,0,0,0,0,UNAVAILABLE,FALSE,38.79,33.8,15,2.35317,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,36,0,1.076,0,1.076,1.0254406,0,0,0,0,UNAVAILABLE,FALSE,38.79,42.4,36.90995,2.41732,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,37,0,1.076,0,1.076,1.0254213,0,0,0,0,UNAVAILABLE,FALSE,42,40.6,15.25,1.94873,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,38,0,1.076,0,1.076,1.0250156,0,0,0,0,UNAVAILABLE,FALSE,42,42,45.9,2.10488,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,39,0,1.076,0,1.076,1.0257624,0,0,0,0,UNAVAILABLE,FALSE,39.79,41,45.9,2.19418,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,40,0,1.076,0,1.076,1.0256399,0,0,0,0,UNAVAILABLE,FALSE,39.79,37,45.9,2.34211,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,41,0,1.076,0,1.076,1.0254584,0,0,0,0,UNAVAILABLE,FALSE,38.54,39.8,47,2.42994,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,42,0,1.076,0,1.076,1.0252076,0,0,0,0,UNAVAILABLE,FALSE,38.54,38,47,2.75671,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,43,0,1.076,0,1.076,1.0256301,0,0,0,0,UNAVAILABLE,FALSE,37.79,41,45.9,2.86453,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,44,0,1.076,0,1.076,1.025308,0,0,0,0,UNAVAILABLE,FALSE,37.79,36.2,32.72,2.52807,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,45,0,1.076,0,1.076,1.0254614,0,0,0,0,UNAVAILABLE,FALSE,32.3,35.8,15,2.41774,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,46,0,1.076,0,1.076,1.0261146,0,0,0,0,UNAVAILABLE,FALSE,32.3,27.3,15.25,2.09421,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
03/08/2020,47,0,1.076,0,1.076,1.0269913,0,0,0,0,UNAVAILABLE,FALSE,29.27,34,26.77,2.97006,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
